,OverallPlantYield_bbl_day,OverallPlantEnergyEfficiency_%,TotalRevenue_$,TotalCost_$
2023-08-17 07:00:00,2107.2054983755734,2120.6954413981953,168576.43987004587,59554.42220441774
2023-08-17 08:00:00,2485.6280472347853,1603.9270570686626,198850.24377878284,65039.006751961
2023-08-17 09:00:00,2082.1884642440805,1846.8583329598869,166575.07713952643,60074.12812005445
2023-08-17 10:00:00,2230.319427555821,1666.264059200812,178425.5542044657,59644.64728761613
2023-08-17 11:00:00,1996.1203617885333,1959.3000480016026,159689.62894308267,56593.38307335963
2023-08-17 12:00:00,2093.1890687905843,1858.5920161730485,167455.12550324673,57071.91654784947
2023-08-17 13:00:00,2215.090264366462,1625.3950579428465,177207.221149317,59976.555567797615
2023-08-17 14:00:00,2151.790144027612,1870.9248699567436,172143.21152220893,59830.623463242315
2023-08-17 15:00:00,2099.4193700895557,1806.2566522000927,167953.54960716446,58023.17426401649
2023-08-17 16:00:00,2356.9687458659,1644.6085277850987,188557.499669272,62546.38391044669
2023-08-17 17:00:00,2165.0430416553536,1945.4549070116461,173203.4433324283,61135.72466688117
2023-08-17 18:00:00,2225.3410026551965,1797.8153762937325,178027.28021241573,62300.417891788034
2023-08-17 19:00:00,2548.657263033414,1635.4640366466538,203892.58104267312,68360.20801324584
2023-08-17 20:00:00,2189.779837559906,1693.0453142054678,175182.38700479246,59226.37910266639
2023-08-17 21:00:00,2295.49393086489,1628.1171390965092,183639.5144691912,61017.05759625324
2023-08-17 22:00:00,2041.442475719471,2150.769339795238,163315.3980575577,55334.59313787985
2023-08-17 23:00:00,2424.4969986981837,1554.2894162722746,193959.7598958547,64110.367257178674
2023-08-18 00:00:00,2065.9574770360537,1886.3959121095675,165276.5981628843,57886.443175040535
2023-08-18 01:00:00,2320.5764644771652,1691.3078952846236,185646.11715817323,64624.69802270114
2023-08-18 02:00:00,2186.8249506222323,1660.8074692398634,174945.9960497786,57932.05766595284
2023-08-18 03:00:00,2283.1000478726423,1718.7710165197518,182648.00382981138,58606.599392500284
2023-08-18 04:00:00,2101.1211290579517,1556.0162266010318,168089.69032463615,53492.065801340104
2023-08-18 05:00:00,2359.887772647241,1668.3478651505602,188791.0218117793,62854.49429695409
2023-08-18 06:00:00,2122.0717621219765,1729.3512129925123,169765.74096975813,56119.78253083587
2023-08-18 07:00:00,2147.8829988262733,1712.5060000304998,171830.63990610186,57851.30337231073
2023-08-18 08:00:00,2440.819810341419,1691.5631750797686,195265.5848273135,64351.82195044535
2023-08-18 09:00:00,2167.560591829385,1702.0877933779573,173404.84734635078,58748.28221916138
2023-08-18 10:00:00,2094.0932291861136,1731.8912233581113,167527.4583348891,55964.93106174594
2023-08-18 11:00:00,2720.458098186018,1504.6891388203833,217636.64785488145,72115.19115377327
2023-08-18 12:00:00,2461.643984167451,1644.0472331615335,196931.51873339608,65355.301589051895
2023-08-18 13:00:00,2360.0769649699914,1770.360988930917,188806.1571975993,63565.303542746784
2023-08-18 14:00:00,2374.270899145393,1666.813652958718,189941.67193163143,61009.88286834387
2023-08-18 15:00:00,2404.8441647135655,1771.3737298396982,192387.53317708525,65312.35761219758
2023-08-18 16:00:00,2134.702824393872,1882.2574334752587,170776.22595150978,60658.271543408206
2023-08-18 17:00:00,2195.4748756920876,1619.2751758817194,175637.990055367,60645.64746772132
2023-08-18 18:00:00,2288.4586291484366,1731.428987488032,183076.69033187494,61899.53697343068
2023-08-18 19:00:00,2357.844523508904,1736.3693598251853,188627.5618807123,62361.47311654575
2023-08-18 20:00:00,2214.646312587274,1704.7854240768324,177171.70500698194,61939.71285935973
2023-08-18 21:00:00,2245.8843494543307,1602.487650940236,179670.74795634646,59357.78777770117
2023-08-18 22:00:00,2295.0986260162126,1675.7989191429538,183607.89008129702,58851.13651231871
2023-08-18 23:00:00,2146.578084007786,1800.2568879366252,171726.24672062288,59309.94176777091
2023-08-19 00:00:00,2065.0261362905376,1484.6775536145417,165202.090903243,53857.52692875398
2023-08-19 01:00:00,2376.9513764379244,1654.7772880475168,190156.11011503395,63246.948126289535
2023-08-19 02:00:00,2124.2942593599146,1784.608883379756,169943.54074879317,59138.67986816584
2023-08-19 03:00:00,1814.8680618152314,1966.6892465760106,145189.4449452185,49682.85281386279
2023-08-19 04:00:00,2268.298661592613,1764.5374311173891,181463.89292740903,63521.52893500364
2023-08-19 05:00:00,2196.157050207985,1676.8010002376027,175692.5640166388,57972.04692749724
2023-08-19 06:00:00,2090.806470078136,1827.3470569271528,167264.51760625088,56306.15582682627
2023-08-19 07:00:00,2148.54866003567,1977.3093137589008,171883.8928028536,63096.82175621546
2023-08-19 08:00:00,1985.691856795117,1708.5283021671949,158855.34854360938,53469.877664362306
2023-08-19 09:00:00,2202.25030663113,1987.003728031501,176180.0245304904,61018.22248805832
2023-08-19 10:00:00,2440.697618607166,1834.2017356282504,195255.8094885733,64102.43591899414
2023-08-19 11:00:00,2448.5429599072068,1624.9057054312188,195883.43679257654,65398.18629276771
2023-08-19 12:00:00,2067.050970102106,1948.8006453157552,165364.07760816847,58060.855519191326
2023-08-19 13:00:00,2118.5591427308564,1546.7059027759074,169484.73141846852,54636.77138198208
2023-08-19 14:00:00,2465.1994723124753,1516.153205902127,197215.95778499803,62307.26213240216
2023-08-19 15:00:00,2191.4565871487603,1863.081604027604,175316.52697190084,61555.18463993186
2023-08-19 16:00:00,2397.602619799481,1638.2761195916416,191808.2095839585,64163.44953851837
2023-08-19 17:00:00,1961.5487539710539,1962.4288923859783,156923.9003176843,54951.18508352116
2023-08-19 18:00:00,2203.114397999854,1937.6677802143256,176249.15183998834,61414.69802922308
2023-08-19 19:00:00,2117.180554476673,1723.7374685222965,169374.44435813383,56297.70785294716
2023-08-19 20:00:00,2042.771240791643,1978.3750465208434,163421.69926333145,57039.16497077404
2023-08-19 21:00:00,1962.7274483091337,1912.9212641382119,157018.1958647307,55694.63577325303
2023-08-19 22:00:00,2140.170747388125,1794.7128032090056,171213.65979105,59669.869768973585
2023-08-19 23:00:00,2204.5335428911785,1792.9301802640744,176362.68343129428,60027.68013546588
2023-08-20 00:00:00,2218.5108941069802,1739.5026759872244,177480.87152855843,59713.07179891461
2023-08-20 01:00:00,2384.1492290782135,1650.6304670599054,190731.93832625708,65766.4965091507
2023-08-20 02:00:00,2119.618988413641,2113.380766602828,169569.51907309127,62073.01329191484
2023-08-20 03:00:00,2290.48336653821,1691.1770732766631,183238.6693230568,62309.01415061471
2023-08-20 04:00:00,2100.8133979413105,2031.5118830781337,168065.07183530484,60027.76311575937
2023-08-20 05:00:00,1988.1422988227123,1947.1420602331352,159051.383905817,54529.2087146796
2023-08-20 06:00:00,2239.2009032683077,1805.5375294571295,179136.0722614646,62087.26048153072
2023-08-20 07:00:00,2058.619155509042,1929.2307487095452,164689.53244072333,55488.323499374084
2023-08-20 08:00:00,2253.4858865640663,1641.6994284805578,180278.87092512532,60921.07689533994
2023-08-20 09:00:00,2212.8216599818606,1706.8932321123152,177025.73279854885,59437.32561982752
2023-08-20 10:00:00,2319.1364082856153,1554.6773037655964,185530.91266284924,59466.69668091909
2023-08-20 11:00:00,2163.626446942184,1679.542108275481,173090.11575537472,58641.14965356324
2023-08-20 12:00:00,2299.708818167308,1683.9191782666899,183976.70545338464,61529.02114087021
2023-08-20 13:00:00,2124.3508640584773,2097.4488750173555,169948.06912467818,59979.26270400437
2023-08-20 14:00:00,2104.9370277364383,1667.2989357613492,168394.96221891505,56889.70500165952
2023-08-20 15:00:00,2586.0749001996937,1548.802001292926,206885.9920159755,64136.1337251942
2023-08-20 16:00:00,1972.7330773407798,1717.825002565913,157818.64618726238,53867.50617348167
2023-08-20 17:00:00,2006.9735579083697,2131.9081925568316,160557.88463266956,57556.18136039923
2023-08-20 18:00:00,1955.3305171206462,2152.6828239648053,156426.4413696517,54923.53411377467
2023-08-20 19:00:00,2091.3566596189057,1956.2511876461845,167308.53276951244,59489.05096831321
2023-08-20 20:00:00,2258.3613710831714,1772.1121606677298,180668.9096866537,61421.32609991195
2023-08-20 21:00:00,2226.6385373753055,1763.1317487232125,178131.08299002444,62178.6857430591
2023-08-20 22:00:00,2242.6529199228326,1517.8945716416013,179412.2335938266,56350.78573227752
2023-08-20 23:00:00,2266.96516190589,1780.6429722195717,181357.2129524712,59967.50472820827
2023-08-21 00:00:00,1905.8360875301862,1950.491771438231,152466.8870024149,53249.0798035212
2023-08-21 01:00:00,2345.5467787021403,1666.1437637852707,187643.74229617123,62719.35128182369
2023-08-21 02:00:00,2221.5503580101667,1659.822565292254,177724.02864081334,59488.250804327574
2023-08-21 03:00:00,2259.419775995159,1842.4060824744374,180753.5820796127,61647.180648769994
2023-08-21 04:00:00,2048.3404173507924,2065.009445714816,163867.23338806338,58938.30327951738
2023-08-21 05:00:00,2417.296869436962,1632.1455437662134,193383.74955495697,64200.08851921367
2023-08-21 06:00:00,2177.464002778411,1965.1858875534697,174197.1202222729,59884.135754895826
2023-08-21 07:00:00,2130.8897944088526,1758.4031021696692,170471.18355270821,59466.20981221092
2023-08-21 08:00:00,2430.234446394208,1707.243000216025,194418.75571153665,64611.16271214818
2023-08-21 09:00:00,1879.6054378308218,2240.8594855779584,150368.43502646574,54656.06491746426
2023-08-21 10:00:00,2261.075573515939,1638.1705728567347,180886.04588127515,59989.16342878108
2023-08-21 11:00:00,2169.38702056746,1821.5287911317073,173550.96164539678,58467.468434237475
2023-08-21 12:00:00,2379.37607829274,1478.4084414989134,190350.08626341922,63655.73603409338
2023-08-21 13:00:00,2292.9327174579903,1841.367108104761,183434.61739663922,61013.82665484823
2023-08-21 14:00:00,2030.1374982646016,1931.225347727444,162410.99986116812,55827.05889824835
2023-08-21 15:00:00,2375.643881987832,1656.0296797891517,190051.51055902656,62577.77821654471
2023-08-21 16:00:00,2444.899404355757,1695.128464091549,195591.95234846056,65588.4440482452
2023-08-21 17:00:00,2093.7569985780033,1839.8167390395936,167500.55988624025,56221.34908670459
2023-08-21 18:00:00,2460.387043798124,1670.203650033547,196830.96350384993,65220.21270732191
2023-08-21 19:00:00,2215.4045976708667,1651.7506575739865,177232.36781366932,56345.88856200059
2023-08-21 20:00:00,2132.1168833605184,1878.1807091987328,170569.35066884148,61313.017090449735
2023-08-21 21:00:00,2282.80228466515,1815.049439941157,182624.18277321203,62959.02296063597
2023-08-21 22:00:00,2093.6466951361967,1992.1412748610635,167491.73561089573,58684.11337363138
2023-08-21 23:00:00,2084.644759403205,1641.5496432982397,166771.5807522564,57498.39333152681
2023-08-22 00:00:00,2151.8069327737385,1754.610162922641,172144.5546218991,57116.24830883956
2023-08-22 01:00:00,2144.3489226716756,1718.5180242802965,171547.91381373405,57299.0798392075
2023-08-22 02:00:00,2111.4350055011164,1749.6880600410436,168914.8004400893,60908.63375111102
2023-08-22 03:00:00,2198.282582357663,1945.9508548252827,175862.60658861307,60982.46454161419
2023-08-22 04:00:00,2381.7418755485705,1520.118202904834,190539.35004388564,63089.55150944012
2023-08-22 05:00:00,2132.6565122559477,1863.7319074327195,170612.52098047582,62970.252581708206
2023-08-22 06:00:00,2491.1763962303276,1600.9678041322622,199294.1116984262,65194.59426261779
2023-08-22 07:00:00,2161.9971626087977,1820.6249698800927,172959.7730087038,57916.41201180249
2023-08-22 08:00:00,2227.254137513781,1737.2028861686063,178180.3310011025,60847.473559818325
2023-08-22 09:00:00,2309.7251999478676,1799.455505320495,184778.01599582942,62821.74005309091
2023-08-22 10:00:00,2361.0007256079207,1683.395709482144,188880.05804863365,62867.539155825965
2023-08-22 11:00:00,2304.7925305572226,1740.0488497275185,184383.4024445778,61586.26549589932
2023-08-22 12:00:00,2198.6132000489533,1802.545032708932,175889.05600391625,60126.27978371898
2023-08-22 13:00:00,2251.314565431825,1689.2575874917572,180105.165234546,59752.09320502148
2023-08-22 14:00:00,2104.035084586004,2072.9128034668347,168322.80676688033,60196.09275849142
2023-08-22 15:00:00,2078.62076308392,1750.8698721088654,166289.6610467136,55104.2005202057
2023-08-22 16:00:00,2418.3082773230017,1621.0868367883368,193464.66218584013,64572.8038322477
2023-08-22 17:00:00,2204.037800284007,1968.362551919492,176323.02402272058,59510.20089255392
2023-08-22 18:00:00,2346.8000830228857,1809.424753085987,187744.00664183084,63839.0403750451
2023-08-22 19:00:00,2206.206482928885,1889.383302774538,176496.5186343108,60687.138902049235
2023-08-22 20:00:00,1855.35962511371,2066.474908767209,148428.7700090968,53485.876106172655
2023-08-22 21:00:00,2297.6894553015873,1734.097292148537,183815.156424127,62649.47587515509
2023-08-22 22:00:00,2466.2561661553873,1704.7530699686283,197300.493292431,62726.07465896356
2023-08-22 23:00:00,2127.7061311112193,1830.9477231326337,170216.49048889754,59007.40479597619
2023-08-23 00:00:00,2210.180236756177,1719.2379392559626,176814.41894049413,59997.59924069659
2023-08-23 01:00:00,2123.08693640201,1766.5144277763136,169846.9549121608,58091.4464165631
2023-08-23 02:00:00,2253.404647752196,1671.1647041217077,180272.37182017567,58998.804831033674
2023-08-23 03:00:00,2167.8817236022546,1750.865216906577,173430.53788818038,56979.49477244158
2023-08-23 04:00:00,2323.201581032731,1769.2189821613958,185856.1264826185,64434.748069092384
2023-08-23 05:00:00,2133.465068373769,1759.516728488259,170677.20546990153,59430.95795414409
2023-08-23 06:00:00,2090.778996581589,1764.4396537416912,167262.31972652714,58152.522203612716
2023-08-23 07:00:00,2178.76117860528,1709.011624672849,174300.8942884224,60692.44053130048
2023-08-23 08:00:00,2210.2119291039025,1697.820593449084,176816.9543283122,60471.219923984754
2023-08-23 09:00:00,2362.783176343672,1771.0412408403677,189022.65410749376,64608.87063672514
2023-08-23 10:00:00,2459.369259239078,1627.49868865668,196749.54073912624,63630.927501155194
2023-08-23 11:00:00,2261.9024439902273,1753.4653679776693,180952.1955192182,60466.08406756484
2023-08-23 12:00:00,2062.1663849144397,1735.7553610193843,164973.31079315516,56218.58954347047
2023-08-23 13:00:00,2259.359193167311,1838.72738258085,180748.73545338487,60421.82976138536
2023-08-23 14:00:00,2530.5339673170624,1490.8559835064204,202442.717385365,64010.71081285759
2023-08-23 15:00:00,2305.606932894796,1871.9828104456672,184448.55463158368,63591.604853964236
2023-08-23 16:00:00,2411.207096717607,1601.571137501303,192896.56773740856,63251.51447792146
2023-08-23 17:00:00,2405.8355698428527,1798.0246325690232,192466.84558742822,64703.68275217797
2023-08-23 18:00:00,2162.431967145393,1631.7936234146632,172994.55737163144,59146.3839812286
2023-08-23 19:00:00,2376.8428423636888,1693.2155594832989,190147.4273890951,60857.02619929429
2023-08-23 20:00:00,2285.641934207325,1672.9735585647545,182851.35473658598,61189.53983084884
2023-08-23 21:00:00,2584.607135758703,1663.6126446220817,206768.57086069623,68826.80270192213
2023-08-23 22:00:00,2299.537503576268,1657.3604684164784,183963.00028610145,61589.90461882651
2023-08-23 23:00:00,2102.133461252829,1723.0049513591362,168170.67690022633,57055.690473847535
2023-08-24 00:00:00,2011.465729930791,1768.2576192600575,160917.25839446328,56483.03493559756
2023-08-24 01:00:00,2177.1555000055623,1536.6527751984174,174172.440000445,58943.28944638936
2023-08-24 02:00:00,1952.4506134096846,1881.3060634056587,156196.04907277477,54003.30722714002
2023-08-24 03:00:00,2495.9480644190144,1437.6361899965518,199675.84515352116,62291.43657922067
2023-08-24 04:00:00,2419.500574854074,1781.703675857328,193560.0459883259,64915.08302175843
2023-08-24 05:00:00,2300.3284946793196,1567.6654509458322,184026.27957434556,58246.50552673857
2023-08-24 06:00:00,2316.522870135688,1541.2500902289962,185321.82961085506,60992.8703430196
2023-08-24 07:00:00,2374.545484415383,1612.5131057911885,189963.63875323063,62091.73476432688
2023-08-24 08:00:00,2379.712976155478,1635.0136217521729,190377.03809243825,60155.199458966046
2023-08-24 09:00:00,2263.334186618288,1735.4004112679806,181066.73492946307,62510.24619521754
2023-08-24 10:00:00,2550.729878405847,1628.676494193879,204058.39027246778,65523.07905018743
2023-08-24 11:00:00,2168.76243988821,1681.130604375672,173500.9951910568,58525.088431427306
2023-08-24 12:00:00,2100.0573285748937,1818.6966441184572,168004.5862859915,57219.652223192286
2023-08-24 13:00:00,2206.9348142041104,1847.912744494338,176554.78513632884,61517.001427717645
2023-08-24 14:00:00,2095.275476609626,1735.2136803243955,167622.03812877007,56436.83074121659
2023-08-24 15:00:00,2433.3087666580996,1581.6384735103632,194664.70133264796,62286.14969322526
2023-08-24 16:00:00,2082.0737345988323,2064.3397305506996,166565.8987679066,58817.1611457959
